 ,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
09/04/2024,RAPIDO FIGUEIREDO,ML,"R$ 221,43",,,,,
09/04/2024,JOANA INTERRUP WIFI,PESSOAL,"R$ 1.368,00",,,,,
09/04/2024,LAU ,PESSOAL,"R$ 2.713,00",,,,,
09/04/2024,QUITAÇAO STRADA,FM,"R$ 16.925,48",,,,,
09/04/2024,PORTO SEGURO (SICREDI),ML,"R$ 978,76",,,,,
09/04/2024,PORTO SEGURO (SICREDI),FM,"R$ 1.214,99",,,,,
09/04/2024,INDAIA,FM,"R$ 428,20",,,,,
09/04/2024,LOJAO DO FERRO 230846,FM,"R$ 207,76",,,,,
,,,,,,,,
,,,"R$ 31.517,45",,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
10/04/2024,RASTREADOR MOTO HAIRTON,PESSOAL,"R$ 60,00",,,,,
10/04/2024,RASTREADOR STRADA,PESSOAL,"R$ 60,00",,,,,
10/04/2024,CARTÃO GABRIEL- FERREIRA COSTA 3/3,PESSOAL,"R$ 59,57",,,,,
10/04/2024,ASSESSORIA JURIDICA,FM/ML,"R$ 1.000,00",,,,,
10/04/2024,TCR SR FERNANDO,PESSOAL,"R$ 49,20",,,,,
10/04/2024,IPTU TORRE,ML,"R$ 492,33",,,,,
10/04/2024,G LIGHT 579253,FM,"R$ 759,28",,,,,
10/04/2024,ARMARINHO 228739,FM,"R$ 895,05",,,,,
10/04/2024,UNIDENTIS,FM,"R$ 208,00",,,,,
10/04/2024,MANUTENÇAÕ SITE,FM,"R$ 200,00",,,,,
10/04/2024,INTERNET BANANEIRAS,PESSOAL,"R$ 90,00",,,,,
10/04/2024,SEGURANÇA MANAIRA,FM,"R$ 252,80",,,,,
10/04/2024,RECARGA GABRIEL,PESSOAL,"R$ 40,00",,,,,
10/04/2024,CONDOMINIO SR FERNANDO,PESSOAL,"R$ 1.600,10",,,,,
10/04/2024,DEDETIZAÇÃO NA LOJA DA TORRE,PESSOAL,"R$ 250,00",,,,,
10/04/2024,COMPLEMENTO SALARIO PEDRO MORENO ,FM,"R$ 360,00",,,,,
,,,,,,,,
,,,"R$ 5.766,33",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
11/04/2024,SORTE LUZ 45205,FM,"R$ 1.695,70",,,,,
11/04/2024,SORTE LUZ 47038,FM,"R$ 737,37",,,,,
11/04/2024,FERIAS HAIRTON,ML,"R$ 3.594,27",,,,,
11/04/2024,LUXMUNDO 36519,FM,"R$ 725,37",,,,,
11/04/2024,ASTRALED 10796,ML,"R$ 1.274,66",,,,,
11/04/2024,JOANA INTERRUP WIFI,PESSOAL,"R$ 1.369,00",,,,,
11/04/2024,LEMBRETE: RECEBER R$ DA TECTRIS (CLIENTE HAIRTON BOLETO),PESSOAL,,,,,,
12/04/2024,PRONAMPE (SICREDI),FM,"R$ 624,99",,,,,
12/04/2024,SORTE LUZ 45772,FM,"R$ 947,77",,,,,
12/04/2024,INSTAGRAM,FM,"R$ 850,00",,,,,
12/04/2024,MARAJA,ML,"R$ 331,11",,,,,
12/04/2024,IPTU SAO LUIS,PESSOAL,"R$ 508,66",,,,,
12/04/2024,EMBULED NF 21004,ML,"R$ 517,07",,,,,
12/04/2024,EMBULED TRANSF 21004,ML,"R$ 297,80",,,,,
12/04/2024,FERIAS HAIRTON,ML,"R$ 3.594,27",,,,,
12/04/2024,INSTAGRAM,ML,"R$ 850,00",,,,,
13/04/2024,EMPRESTIMO SICREDI 29/44,FM,"R$ 3.272,72",,,,,
13/04/2024,PRONAMPE (SICREDI),FM,"R$ 2.272,72",,,,,
13/04/2024,MEGA LUX 8768,ML,"R$ 1.906,38",,,,,
14/04/2024,CAPITAL DE GIRO (SICREDI),ML,"R$ 1.811,58",,,,,
14/04/2024,SORTE LUZ 46311,FM,"R$ 756,96",,,,,
14/04/2024,MEGA LUX 10528,ML,"R$ 1.233,62",,,,,
15/04/2024,SORTE LUZ 46862,FM,"R$ 662,84",,,,,
15/04/2024,BANCO DO NORDESTE 40/57,FM,"R$ 1.333,59",,,,,
15/04/2024,GMH 17478,FM,"R$ 932,23",,,,,
15/04/2024,VIVO,FM,"R$ 273,17",,,,,
15/04/2024,ARMARINHO BARTOLOMEU 222124,FM,"R$ 1.054,63",,,,,
15/04/2024,SORTE LUZ 46584,FM,"R$ 599,82",,,,,
15/04/2024,LIMPEZA VIDROS,FM,"R$ 80,00",,,,,
15/04/2024,ICMS ,ML,"R$ 2.961,72",,,,,
15/04/2024,FUNCEP,ML,"R$ 364,29",,,,,
15/04/2024,ICMS ,FM,"R$ 4.035,22",,,,,
15/04/2024,FUNCEP,FM,"R$ 464,15",,,,,
16/04/2024,BRONZEARTE 631951,FM,"R$ 1.236,75",,,,,
16/04/2024,ASTRALED 9935,ML,"R$ 1.235,04",,,,,
16/04/2024,SORTE LUZ 46616,FM,"R$ 564,25",,,,,
16/04/2024,EMBULED 20426,ML,"R$ 583,85",,,,,
16/04/2024,EMBULED FORA DA NOTA,ML,"R$ 408,08",,,,,
16/04/2024,AVANT 635274,FM,"R$ 379,08",,,,,
16/04/2024,ENERGIA TORRE,ML,"R$ 121,21",,,,,
16/04/2024,JOANA FITA NEON 12V QT,PESSOAL,"R$ 950,00",,,,,
,,,,,,,,
,,,"R$ 47.411,94",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
11/04/2024,SORTE LUZ 45205,FM,"R$ 1.695,70",,,,,
11/04/2024,SORTE LUZ 47038,FM,"R$ 737,37",,,,,
11/04/2024,LUXMUNDO 36519,FM,"R$ 725,37",,,,,
11/04/2024,ASTRALED 10796,ML,"R$ 1.274,66",,,,,
11/04/2024,JOANA INTERRUP WIFI,PESSOAL,"R$ 1.369,00",,,,,
11/04/2024,FERIAS HAIRTON,ML,"R$ 3.594,27",,,,,
,,,,,,,,
,,,"R$ 9.396,37",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
12/04/2024,PRONAMPE (SICREDI),FM,"R$ 624,99",,,,,
12/04/2024,SORTE LUZ 45772,FM,"R$ 947,77",,,,,
12/04/2024,INSTAGRAM,FM,"R$ 850,00",,,,,
12/04/2024,MARAJA,ML,"R$ 331,11",,,,,
12/04/2024,IPTU SAO LUIS,PESSOAL,"R$ 508,66",,,,,
12/04/2024,EMBULED NF 21004,ML,"R$ 517,07",,,,,
12/04/2024,EMBULED TRANSF 21004,ML,"R$ 297,80",,,,,
12/04/2024,COMISSÃO VENDEDORES,FM/ML,"R$ 2.693,18",,,,,
12/04/2024,SEMANA AUGUSTO,FM,"R$ 406,35",,,,,
12/04/2024,PASSAGEM E ALMOÇO FUNCIONARIOS,FM/ML,"R$ 1.204,40",,,,,
,,,,,,,,
,,,"R$ 8.381,33",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
13/04/2024,EMPRESTIMO SICREDI 29/44,FM,PAGO,,,,,
13/04/2024,MEGA LUX 8768,ML,"R$ 1.906,38",,,,,
14/04/2024,CAPITAL DE GIRO (SICREDI),ML,PAGO,,,,,
14/04/2024,SORTE LUZ 46311,FM,"R$ 756,96",,,,,
14/04/2024,MEGA LUX 10528,ML,"R$ 1.233,62",,,,,
14/04/2024,CAGEPA TORRE,ML,"R$ 250,00",,,,,
14/04/2024,CARTÃO MERCADO LIVRE,PESSOAL,PAGO,,,,,
15/04/2024,CARTÃO ITAU EXTRA,PESSOAL,PAGO,,,,,
15/04/2024,SORTE LUZ 46862,FM,"R$ 662,84",,,,,
15/04/2024,GMH 17478,FM,"R$ 932,23",,,,,
15/04/2024,VIVO,FM,"R$ 273,17",,,,,
15/04/2024,ARMARINHO BARTOLOMEU 222124,FM,"R$ 1.054,63",,,,,
15/04/2024,SORTE LUZ 46584,FM,"R$ 599,82",,,,,
15/04/2024,LIMPEZA VIDROS,FM,"R$ 80,00",,,,,
15/04/2024,ICMS ,ML,"R$ 2.961,72",,,,,
15/04/2024,FUNCEP,ML,"R$ 364,29",,,,,
15/04/2024,ICMS ,FM,"R$ 4.035,22",,,,,
15/04/2024,FUNCEP,FM,"R$ 464,15",,,,,
15/04/2024,COMISSAO,FM,"R$ 509,95",,,,,
,,,,,,,,
,,,"R$ 16.084,98",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
16/04/2024,BRONZEARTE 631951,FM,"R$ 1.236,75",,,,,
16/04/2024,ASTRALED 9935,ML,"R$ 1.235,04",,,,,
16/04/2024,BANCO NORDESTE,FM,"R$ 200,00",,,,,
16/04/2024,SORTE LUZ 46616,FM,"R$ 564,25",,,,,
16/04/2024,EMBULED 20426,ML,"R$ 583,85",,,,,
16/04/2024,EMBULED FORA DA NOTA,ML,"R$ 408,08",,,,,
16/04/2024,AVANT 635274,FM,"R$ 379,08",,,,,
16/04/2024,ENERGIA TORRE,ML,"R$ 121,21",,,,,
16/04/2024,PB TEC,ML,"R$ 245,00",,,,,
16/04/2024,JOANA FITA NEON 12V QT,PESSOAL,"R$ 950,00",,,,,
,,,,,,,,
,,,"R$ 5.923,26",,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
17/04/2024,EDGARD 04/05,FM,"R$ 1.000,00",,,,,
17/04/2024,DICAN GAYA 71185,FM,"R$ 850,97",,,,,
17/04/2024,CARTÃO CARREFOUR,PESSOAL,,,,,,
17/04/2024,LAU,PESSOAL,"R$ 10.875,00",,,,,
17/04/2024,LAU DRIVE 25-36W,PESSOAL,"R$ 1.500,00",,,,,
17/04/2024,AVANT 635454,FM,"R$ 742,91",,,,,
17/04/2024,MARAJA 684767,ML,"R$ 203,10",,,,,
,,,,,,,,
,,,"R$ 15.171,98",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
18/04/2024,SORTE LUZ 045789,FM,"R$ 1.060,26",,,,,
18/04/2024,BRONZEARTE 631078,FM,"R$ 1.664,40",,,,,
18/04/2024,SORTE LUZ 47158,FM,"R$ 625,37",,,,,
18/04/2024,ARMARINHO BARTOLOMEU 222430,FM,"R$ 509,18",,,,,
18/04/2024,VIVO,PESSOAL,"R$ 52,00",,,,,
,,,,,,,,
,,,"R$ 3.911,21",,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
19/04/2024,AVANT 639294,FM,"R$ 580,58",,,,,
19/04/2024,DARF,ML,"R$ 744,94",,,,,
19/04/2024,DARF,FM,"R$ 937,19",,,,,
19/04/2024,FGTS,FM,"R$ 475,34",,,,,
19/04/2024,FGTS,ML,"R$ 646,47",,,,,
19/04/2024,SANDRIELE E VALESKA ADM,FM,"R$ 800,00",,,,,
19/04/2024,SEMANA AUGUSTO,FM,"R$ 406,35",,,,,
19/04/2024,PASSAGEM E ALMOÇO FUNCIONARIOS,FM/ML,"R$ 1.194,60",,,,,
19/04/2024,CARTÃO HAIRTON- LUMINARIA PISCINA,PESSOAL,"R$ 537,12",,,,,
19/04/2024,CARTÃO HAIRTON- PASSAGEM AVIAO 1/5,PESSOAL,"R$ 415,53",,,,,
19/04/2024,CARTÃO HAIRTON- TAXA PASSAGEM,PESSOAL,"R$ 191,77",,,,,
19/04/2024,CARTÃO HAIRTON- ELETROPOLO 1/5,PESSOAL,"R$ 673,38",,,,,
19/04/2024,CARTÃO HAIRTON- PROJECTA CABOS 1/5,PESSOAL,"R$ 285,80",,,,,
,,,,,,,,
,,,"R$ 7.889,07",,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
20/04/2024,EMPRESTIMO BANCO NORDESTE,ML,"R$ 733,33",,,,,
20/04/2024,EMPRESTIMO BANCO NORDESTE (CAPITAL DE GIRO),ML,"R$ 3.400,00",,,,,
20/04/2024,CAGEPA,FM,"R$ 156,88",,,,,
20/04/2024,SEGURO PASSAT,PESSOAL,,,,,,
20/04/2024,CONDOMINIO BANANEIRAS CASA,PESSOAL,"R$ 370,00",,,,,
20/04/2024,CONDOMINIO BANANEIRAS LOT,PESSOAL,"R$ 370,00",,,,,
20/04/2024,REDE SOCIAL,FM,"R$ 850,00",,,,,
21/04/2024,CAPITAL DE GIRO (SICREDI),FM,"R$ 3.418,48",,,,,
21/04/2024,PRONAMPE SICREDI,ML,"R$ 1.041,67",,,,,
21/04/2024,EMBULED NF 20898,ML,"R$ 621,94",,,,,
21/04/2024,EMBULED FORA DA NOTA 20898,ML,"R$ 901,00",,,,,
21/04/2024,VIVO,FM,"R$ 101,88",,,,,
21/04/2024,KIAN 1463940 (NOVO BOLETO C DESCONTO) ,FM,"R$ 1.510,44",,,,,
21/04/2024,SORTE LUZ 46959,FM,"R$ 741,44",,,,,
22/04/2024,DICAN GAYA 68553,FM,"R$ 1.291,44",,,,,
22/04/2024,LUXMUNDO 35139,FM,"R$ 544,50",,,,,
22/04/2024,EMBULED (FORA DA NOTA),ML,"R$ 669,83",,,,,
22/04/2024,DICAN GAYA 72841,FM,"R$ 823,84",,,,,
22/04/2024,MEGA LUX 9687,ML,"R$ 1.790,70",,,,,
22/04/2024,SORTE LUZ 046162,FM,"R$ 1.357,80",,,,,
22/04/2024,DAS,FM,"R$ 7.226,68",,,,,
22/04/2024,DAS,ML,"R$ 2.762,16",,,,,
,,,,,,,,
,,,"R$ 30.684,01",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
23/04/2024,SORTE LUZ 46522,FM,"R$ 528,33",,,,,
23/04/2024,TASCHIBRA 1262721,FM,"R$ 660,26",,,,,
23/04/2024,CARTAO LOJA- LAMPADINA 2/5,FM,"R$ 243,14",,,,,
23/04/2024,CARTÃO LOJA- FARMACIA 2/6,FM,"R$ 31,34",,,,,
23/04/2024,CARTÃO LOJA- PROJETOR ESTRELA AZUL,FM,"R$ 147,25",,,,,
23/04/2024,CARTÃO LOJA- PROJETOR ESTRELA ROSA,FM,"R$ 118,72",,,,,
23/04/2024,CARTÃO LOJA- BULBO 150W ,FM,"R$ 446,00",,,,,
23/04/2024,CARTÃO LOJA- FARMACIA 1/6,FM,"R$ 36,66",,,,,
23/04/2024, CARTÃO LOJA- IOB,FM,"R$ 56,43",,,,,
23/04/2024,CARTÃO LOJA- IOB,FM,"R$ 51,85",,,,,
23/04/2024,CARTÃO LOJA- IOB,FM,"R$ 47,83",,,,,
23/04/2024,CARTÃO LOJA- IOB,FM,"R$ 56,92",,,,,
23/04/2024,CARTÃO LOJA- IOB,FM,"R$ 104,87",,,,,
23/04/2024,CARTÃO LOJA- PEÇA PASSAT 1/5,FM,"R$ 58,00",,,,,
23/04/2024,CARTÃO LOJA- MICROFONE LAPELA,FM,"R$ 55,28",,,,,
23/04/2024,CARTÃO LOJA- PROJECTA 1/2,FM,"R$ 101,35",,,,,
,,,,,,,,
,,,"R$ 2.744,23",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
23/04/2024,SORTE LUZ 46522,FM,"R$ 528,33",,,,,
23/04/2024,TASCHIBRA 1262721,FM,"R$ 660,26",,,,,
23/04/2024,CARTÃO SICREDI LOJA,FM,"R$ 2.630,56",,,,,
,,,,,,,,
,,,"R$ 3.819,15",,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
24/04/2023,EMBULED (TRANSF),ML,"R$ 171,75",,,,,
24/04/2024,G LIGHT 579253,FM,"R$ 759,28",,,,,
24/04/2024,ARMARINHO BARTOLOMEU 232430,FM,"R$ 509,17",,,,,
24/04/2024,JOANA- LUMINARIA PUBLICA,PESSOAL,"R$ 2.400,00",,,,,
,,,,,,,,
,,,"R$ 3.840,20",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
25/04/2025,TELY INTERNET,ML,"R$ 99,90",,,,,
25/04/2024,ARMARINHO 228739,FM,"R$ 895,05",,,,,
25/04/2024,DANTAS DISTRIBUIDORA 535593,FM,"R$ 107,44",,,,,
25/04/2024,CARTAO HAIRTON- ABRAÇADEIRA,PESSOAL,"R$ 171,95",,,,,
25/04/2024,CARTÃO HAIRTON- MODULOS,PESSOAL,"R$ 719,99",,,,,
25/04/2024,CARTÃO HAIRTON- ASTRONAUTA,PESSOAL,"R$ 274,95",,,,,
25/04/2024,CARTÃO HAIRTON- DISJUNTOR,PESSOAL,"R$ 119,00",,,,,
25/04/2024,MARTINS 4226329,FM,"R$ 613,95",,,,,
25/04/2024,VIVO,FM,"R$ 47,29",,,,,
25/04/2024,PB TEC,ML,"R$ 355,71",,,,,
25/04/2024,PB TEC,FM,"R$ 355,71",,,,,
25/04/2024,BRISANET MANAIRA,FM,"R$ 139,99",,,,,
25/04/2024,LIGHT ENGINE 69147,FM,"R$ 837,26",,,,,
25/04/2024,CARTÃO ITAU LATAM,PESSOAL,"R$ 759,07",,,,,
,,,,,,,,
,,,"R$ 5.497,26",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
26/04/2024,EMPRESTIMO BB 46/66,FM,"R$ 4.927,07",,,,,
26/04/2024,SORTE LUZ 45205,FM,"R$ 1.695,70",,,,,
26/04/2024,ASTRALED 10796,ML,"R$ 1.274,66",,,,,
26/04/2024,JOANA ESPETO DE JARDIM 1/2,PESSOAL,"R$ 1.250,00",,,,,
26/04/2024,ENERGIA BANANEIRAS,PESSOAL,"R$ 338,96",,,,,
26/04/2024,SEMANA AUGUSTO,FM,"R$ 406,35",,,,,
26/04/2024,PASSAGEM E ALMOÇO FUNCIONARIOS,FM/ML,"R$ 1.204,40",,,,,
,,,,,,,,
,,,"R$ 11.097,14",,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
27/04/2024,EMBULED 20667,ML,"R$ 607,86",,,,,
27/04/2024,EMBULED TRANSF 20667,ML,"R$ 383,22",,,,,
27/04/2024,MAURICIO PLACA,PESSOAL,"R$ 1.000,00",,,,,
27/04/2024,ALMEIDA 1394898,FM,"R$ 288,85",,,,,
27/04/2024,SORTE LUZ 46772,FM,"R$ 947,77",,,,,
27/04/2024,SORTE LUZ  40136,FM,"R$ 619,47",,,,,
27/04/2024,EMBULED NF 21004,ML,"R$ 517,07",,,,,
27/04/2024,EMBULED TRANSF 21004,ML,"R$ 297,80",,,,,
28/04/2024,MEGA LUX 8768,ML,"R$ 1.906,44",,,,,
28/04/2024,CARTÃO NUBANK,PESSOAL,"R$ 3.197,61",,,,,
28/04/2024,CONTA AZUL,FM,"R$ 339,90",,,,,
28/04/2024,CONTA AZUL,ML,"R$ 339,90",,,,,
29/04/2024,SORTE LUZ 46311,FM,"R$ 756,96",,,,,
29/04/2024,MEGA LUX 10528,ML,"R$ 1.233,62",,,,,
29/04/2024,ARMARINHO BARTOLOMEU 233233,FM,"R$ 1.204,23",,,,,
,,,,,,,,
,,,"R$ 13.640,70",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
30/04/2024,BRONZEARTE 631951,FM,"R$ 1.236,75",,,,,
30/04/2024,BOLETO SR FERNANDO CONDOMINIO YES BANANA,PESSOAL,"R$ 3.497,70",,,,,
30/04/2024,BARTOFIL 104932,FM,"R$ 826,30",,,,,
30/04/2024,SORTE LUZ 46862,FM,"R$ 662,84",,,,,
30/04/2024,AVANT 635274,FM,"R$ 379,08",,,,,
30/04/2024,AVANT 541226,FM,"R$ 412,52",,,,,
30/04/2024,IPVA STRADA,PESSOAL,"R$ 642,32",,,,,
30/04/2024,DAS,FM,"R$ 529,10",,,,,
30/04/2024,PGFN,FM,"R$ 468,08",,,,,
30/04/2024,PGFN,ML,"R$ 212,86",,,,,
30/04/2024,SEGURANÇA TORRE (PLANSERV),ML,"R$ 321,45",,,,,
30/04/2024,FERIAS HAIRTON,ML,"R$ 2.800,00",,,,,
,,,,,,,,
,,,"R$ 11.989,00",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
01/05/2024,PLACA ENERGIA SOLAR Nº36529108 23/60,FM,"R$ 3.612,70",,,,,
01/05/2024,EMPRÉSTIMO SICREDI 26/42,ML,"R$ 2.190,47",,,,,
01/05/2024,ALUGUEL TERRENO,FM,"R$ 1.200,00",,,,,
01/05/2024,ALUGUEL LOJA,FM,"R$ 4.400,00",,,,,
01/05/2024,ALUGUEL TORRE,ML,"R$ 4.800,00",,,,,
01/05/2024,EMBULED 20426,ML,"R$ 583,85",,,,,
01/05/2024,EMBULED FORA DA NOTA 20426,ML,"R$ 408,08",,,,,
01/05/2024,PRONAMPE (SICREDI),ML,PAGO,,,,,
01/05/2024,SORTE LUZ 46616,FM,"R$ 564,25",,,,,
01/05/2024,ARMARINHO BARTOLOMEU 232430,FM,"R$ 509,17",,,,,
01/05/2024,ASTRALED 9935,ML,"R$ 1.235,04",,,,,
01/05/2024,AVANT 635454,FM,"R$ 742,91",,,,,
01/05/2024,SUPERMERCADO DA LIMPEZA 19781,FM,"R$ 404,87",,,,,
01/05/2024,MARAJA,FM,"R$ 191,40",,,,,
01/05/2024,SORTE LUZ 40231,FM,"R$ 1.253,32",,,,,
02/05/2024,IMD PIX 232692,FM,"R$ 850,77",,,,,
02/05/2024,DANTAS 536509,FM,"R$ 1.041,30",,,,,
02/05/2024,LAU,PESSOAL,PRORROGAR,,,,,
02/05/2024,ICMS SUBSTITUIÇAO,ML,"R$ 16,74",,,,,
02/05/2024,ICMS SUBSTITUIÇAO,FM,"R$ 3.291,13",,,,,
,,,,,,,,
,,,"R$ 27.296,00",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
03/05/2024,SORTE LUZ 045789,FM,"R$ 1.060,26",,,,,
03/05/2024,LUXMUNDO 34950,FM,"R$ 611,23",,,,,
05/03/2024,ENERGIA MANAIRA,FM,"R$ 1.758,62",,,,,
03/05/2024,DICAN GAYA 71185,FM,"R$ 850,97",,,,,
03/05/2024,SORTE LUZ 47158,FM,"R$ 625,37",,,,,
03/05/2024,AVANT 639294,FM,"R$ 580,58",,,,,
03/05/2024,MULTI MARCANTES 533773,FM,"R$ 1.497,29",,,,,
03/05/2024,SORTE LUZ 40259,FM,"R$ 684,14",,,,,
03/05/2024,JOANA ESPETO DE JARDIM 2/2,PESSOAL,"R$ 1.250,00",,,,,
03/05/2024,LAU EMENDA,PESSOAL,"R$ 1.355,00",,,,,
03/05/2024,EMBULED NF 21429 PEDIDO 47191,ML,"R$ 670,40",,,,,
03/05/2024,EMBULED TRANSF 21429 PEDIDO 47191,ML,"R$ 966,50",,,,,
05/03/2024,FERIAS VENDIDAS VALESKA,FM,"R$ 1.510,00",,,,,
03/05/2024,PASSAGEM E ALMOÇO FUNCIONARIOS,FM/ML,"R$ 1.161,00",,,,,
03/05/2024,SEMANA AUGUSTO + HORA EXTRA,FM,"R$ 438,63",,,,,
,,,,,,,,
,,,"R$ 15.019,99",,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
04/05/2024,MARTINS 022027441,FM,"R$ 1.111,52",,,,,
04/05/2024,AMIL,FM,"R$ 5.275,36",,,,,
05/05/2024,CONTADOR EDGARD,ML,"R$ 765,00",,,,,
05/05/2024,CONTADOR EDGARD,FM,"R$ 765,00",,,,,
05/05/2024,CARTÃO RIACHUELO,PESSOAL,"R$ 5,90",,,,,
05/05/2024,CARTÃO HAIRTON- PROJECTA,PESSOAL,"R$ 265,50",,,,,
05/05/2024,"CARTÃO HAIRTON- PROJECTA CABO 2,5 PREFITURA P.I",PESSOAL,"R$ 262,00",,,,,
05/05/2024,CARTÃO HAIRTON- RELOGIO SR FERNANDO,PESSOAL,"R$ 525,00",,,,,
05/05/2024,CARTÃO HAIRTON- BOMBA D'AGUA,PESSOAL,"R$ 114,53",,,,,
05/05/2024,CARTÃO HAIRTON- PNEU 1/4,PESSOAL,"R$ 142,50",,,,,
06/05/2024,EMPRESTIMO BANCO NORDESTE (CAPITAL DE GIRO),FM,"R$ 1.133,33",,,,,
06/05/2024,BANCO NORDESTE (CAPITAL DE GIRO),FM,"R$ 7.000,00",,,,,
06/05/2024,EMBULED NF 20898,ML,"R$ 621,94",,,,,
06/05/2024,EMBULED FORA DA NOTA 20898,ML,"R$ 901,00",,,,,
06/05/2024,KIAN 1463940,FM,"R$ 970,00",,,,,
06/05/2024,LOJAO DO FERRO,FM,"R$ 1.517,31",,,,,
06/05/2024,ENERGIA SR FERNANDO,PESSOAL,"R$ 216,81",,,,,
06/05/2024,OPUS 40417,FM,"R$ 1.438,82",,,,,
06/05/2024,SORTE LUZ 46959,FM,"R$ 741,44",,,,,
06/05/2024,FOLHA FUNCIONARIOS,FM,"R$ 2.491,49",,,,,
06/05/2024,FOLHA FUNCIONARIOS,ML,"R$ 8.460,90",,,,,
,,,,,,,,
,,,"R$ 34.725,35",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
07/05/2024,TIM,PESSOAL,"R$ 217,06",,,,,
07/05/2024,EMBULED (FORA DA NOTA),ML,"R$ 669,83",,,,,
07/05/2024,MEGA LUX 9687,ML,"R$ 1.790,70",,,,,
07/05/2024,RESCISÃO LUCAS,FM,"R$ 3.706,92",,,,,
07/05/2024,FGTS LUCAS,FM,"R$ 2.627,46",,,,,
07/05/2024,SORTE LUZ 046162,FM,"R$ 1.357,80",,,,,
07/05/2024,LOJAO DO FERRO 239045,FM,"R$ 330,00",,,,,
07/05/2024,PAGAR CLIENTE SANDRIELE 1/2,PESSOAL,"R$ 710,00",,,,,
07/05/2024,TASCHIBRA 1262721,FM,"R$ 660,26",,,,,
07/05/2024,AVANT 541226,FM,"R$ 412,52",,,,,
07/05/2024,DICAN 75508,FM,"R$ 1.360,16",,,,,
07/05/2024,BANCO NORDESTE ,FM,"R$ 4.500,00",,,,,
07/05/2024,DEIXAR DISPONIVEL NA CONTA,FM,"R$ 1.222,27",,,,,
07/05/2024,DEIXAR DISPONIVEL NA CONTA,ML,"R$ 984,62",,,,,
,,,,,,,,
,,,"R$ 20.549,60",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
08/05/2024,SORTE LUZ 46522,FM,"R$ 528,33",,,,,
08/05/2024,IPTU FM,FM,"R$ 215,36",,,,,
08/05/2024,TCR FM,FM,"R$ 103,47",,,,,
08/05/2024,ALMEIDA 1390652,FM,"R$ 428,71",,,,,
08/05/2024,ARMARINHO BARTOLOMEU 232430,FM,"R$ 509,17",,,,,
07/05/2024,RESCISÃO LUCAS,FM,"R$ 3.706,92",,,,,
08/05/2024,CARTÃO ITAU GOLD ,PESSOAL,"R$ 3.265,18",,,,,
08/05/2024,EMPRESTIMO BB,ML,"R$ 2.870,16",,,,,
08/05/2024,IPTU SR FERNANDO,PESSOAL,"R$ 120,35",,,,,
08/05/2024,TCR SR FERNANDO,PESSOAL,"R$ 45,53",,,,,
07/05/2024,SEGURO,FM,"R$ 1.222,27",,,,,
07/05/2024,SEGURO,ML,"R$ 984,62",,,,,
,,,,,,,,
,,,"R$ 14.000,07",,,,,
,,,,,,,,
